zip,lng,lat,place
47906,-86.92,40.43,"West Lafayette, Indiana 47906, United States"
49418,-85.76,42.88,"Grandville, Michigan 49418, United States"
45322,-84.28,39.86,"Englewood, Ohio 45322, United States"
48423,-83.52,43.03,"Davison, Michigan 48423, United States"
47374,-84.89,39.83,"Richmond, Indiana 47374, United States"
43040,-83.38,40.25,"Marysville, Ohio 43040, United States"
43342,-83.19,40.45,"Prospect, Ohio 43342, United States"
46260,-86.16,39.93,"Indianapolis, Indiana 46260, United States"
48108,-83.75,42.24,"Ann Arbor, Michigan 48108, United States"
48105,-83.72,42.3,"Ann Arbor, Michigan 48105, United States"
44646,-81.52,40.8,"Massillon, Ohio 44646, United States"
44264,-81.5,41.25,"Peninsula, Ohio 44264, United States"
45420,-84.17,39.74,"Dayton, Ohio 45420, United States"
45440,-84.1,39.69,"Dayton, Ohio 45440, United States"
48322,-83.36,42.54,"West Bloomfield, Michigan 48322, United States"
43081,-82.94,40.13,"Westerville, Ohio 43081, United States"
45069,-84.43,39.32,"West Chester, Ohio 45069, United States"
49735,-84.68,45.03,"Gaylord, Michigan 49735, United States"
47130,-85.75,38.27,"Jeffersonville, Indiana 47130, United States"
48178,-83.65,42.44,"South Lyon, Michigan 48178, United States"
43078,-83.75,40.11,"Urbana, Ohio 43078, United States"
44685,-81.46,40.97,"Uniontown, Ohio 44685, United States"
45742,-81.72,39.28,"Little Hocking, Ohio 45742, United States"
44118,-81.53,41.49,"Cleveland, Ohio 44118, United States"
43219,-82.92,40.05,"Columbus, Ohio 43219, United States"
43209,-82.94,39.95,"Columbus, Ohio 43209, United States"
44902,-82.52,40.76,"Mansfield, Ohio 44902, United States"
46807,-85.14,41.05,"Fort Wayne, Indiana 46807, United States"
46032,-86.13,40,"Carmel, Indiana 46032, United States"
48420,-83.73,43.18,"Clio, Michigan 48420, United States"
45387,-83.89,39.81,"Yellow Springs, Ohio 45387, United States"
43221,-83.04,40,"Columbus, Ohio 43221, United States"
47401,-86.5,39.16,"Bloomington, Indiana 47401, United States"
46278,-86.27,39.88,"Indianapolis, Indiana 46278, United States"
44146,-81.53,41.4,"Bedford, Ohio 44146, United States"
46224,-86.24,39.79,"Indianapolis, Indiana 46224, United States"
44857,-82.61,41.24,"Norwalk, Ohio 44857, United States"
44116,-81.85,41.46,"Rocky River, Ohio 44116, United States"
45231,-84.52,39.22,"Cincinnati, Ohio 45231, United States"
44406,-80.76,41.01,"Canfield, Ohio 44406, United States"
44119,-81.53,41.59,"Cleveland, Ohio 44119, United States"
43551,-83.6,41.55,"Perrysburg, Ohio 43551, United States"
44121,-81.54,41.53,"Cleveland, Ohio 44121, United States"
48198,-83.61,42.24,"Ypsilanti, Michigan 48198, United States"
44122,-81.5,41.5,"Beachwood, Ohio 44122, United States"
44022,-81.39,41.43,"Chagrin Falls, Ohio 44022, United States"
48126,-83.22,42.32,"Dearborn, Michigan 48126, United States"
48223,-83.22,42.39,"Detroit, Michigan 48223, United States"
48439,-83.62,42.92,"Grand Blanc, Michigan 48439, United States"
44072,-81.34,41.48,"Novelty, Ohio 44072, United States"
46220,-86.14,39.87,"Indianapolis, Indiana 46220, United States"
48473,-83.84,42.96,"Swartz Creek, Michigan 48473, United States"
48083,-83.11,42.54,"Troy, Michigan 48083, United States"
49001,-85.56,42.25,"Kalamazoo, Michigan 49001, United States"
45431,-84.05,39.77,"Dayton, Ohio 45431, United States"
48235,-83.18,42.42,"Detroit, Michigan 48235, United States"
46635,-86.21,41.7,"South Bend, Indiana 46635, United States"
49684,-85.62,44.76,"Traverse City, Michigan 49684, United States"
46514,-86,41.68,"Elkhart, Indiana 46514, United States"
49507,-85.64,42.94,"Grand Rapids, Michigan 49507, United States"
49007,-85.58,42.29,"Kalamazoo, Michigan 49007, United States"
46615,-86.22,41.67,"South Bend, Indiana 46615, United States"
48104,-83.74,42.28,"Ann Arbor, Michigan 48104, United States"
45458,-84.22,39.63,"Dayton, Ohio 45458, United States"
49855,-87.41,46.56,"Marquette, Michigan 49855, United States"
45434,-84.03,39.72,"Dayton, Ohio 45434, United States"
43072,-83.96,40.13,"Saint Paris, Ohio 43072, United States"
44870,-82.68,41.48,"Sandusky, Ohio 44870, United States"
44839,-82.64,41.38,"Huron, Ohio 44839, United States"
48111,-83.49,42.22,"Belleville, Michigan 48111, United States"
46835,-85.1,41.13,"Fort Wayne, Indiana 46835, United States"
43560,-83.7,41.7,"Sylvania, Ohio 43560, United States"
49546,-85.58,42.92,"Grand Rapids, Michigan 49546, United States"
48197,-83.62,42.25,"Ypsilanti, Michigan 48197, United States"
44060,-81.36,41.66,"Mentor, Ohio 44060, United States"
44110,-81.57,41.57,"Cleveland, Ohio 44110, United States"
46814,-85.28,41.07,"Fort Wayne, Indiana 46814, United States"
44023,-81.39,41.36,"Chagrin Falls, Ohio 44023, United States"
48911,-84.54,42.66,"Lansing, Michigan 48911, United States"
48864,-84.46,42.72,"Okemos, Michigan 48864, United States"
48823,-84.47,42.73,"East Lansing, Michigan 48823, United States"
46947,-86.33,40.76,"Logansport, Indiana 46947, United States"
48808,-84.47,42.8,"Bath, Michigan 48808, United States"
45133,-83.61,39.2,"Hillsboro, Ohio 45133, United States"
43420,-83.12,41.35,"Fremont, Ohio 43420, United States"
43230,-82.87,40.02,"Columbus, Ohio 43230, United States"
45619,-82.48,38.42,"Chesapeake, West Virginia 45619, United States"
44202,-81.35,41.32,"Aurora, Ohio 44202, United States"
47250,-85.38,38.78,"Madison, Indiana 47250, United States"
48827,-84.65,42.51,"Eaton Rapids, Michigan 48827, United States"
44308,-81.52,41.08,"Akron, Ohio 44308, United States"
49071,-85.8,42.21,"Mattawan, Michigan 49071, United States"
43725,-81.59,40.03,"Cambridge, Ohio 43725, United States"
46201,-86.13,39.78,"Indianapolis, Indiana 46201, United States"
47404,-86.54,39.18,"Bloomington, Indiana 47404, United States"
43229,-82.99,40.09,"Columbus, Ohio 43229, United States"
44039,-82.02,41.39,"North Ridgeville, Ohio 44039, United States"
44074,-82.22,41.29,"Oberlin, Ohio 44074, United States"
44011,-82.02,41.46,"Avon, Ohio 44011, United States"
44052,-82.19,41.45,"Lorain, Ohio 44052, United States"
44035,-82.07,41.41,"Elyria, Ohio 44035, United States"
46803,-85.12,41.08,"Fort Wayne, Indiana 46803, United States"
44818,-82.96,41.03,"Bloomville, Ohio 44818, United States"
46774,-85.01,41.13,"New Haven, Indiana 46774, United States"